time,Unnamed: 0,Tair_[°C],sol_[W/m2],vap_[mbar],cloud_[-],U10_[m/s],Temp_[C],Adir,H_sw,H_lw_in,H_lw_out,H_le,H_c,H_net_atm
2024-01-31 01:00:00,721,5.983619350401966,0.0,7.4781885201771106,0.9035268478842772,1.5644002583993741,7.941565036773682,0.22,0.0,306.84442527429064,-344.554938869079,-26.972776183855984,-10.979510422690796,-75.66280020133516
2024-01-31 02:00:00,722,6.055241422184508,0.0,7.313160925610302,0.9858953187216088,1.2151941921321625,7.916961669921875,0.22,0.0,313.2836745467786,-344.43436485354135,-25.815986931914146,-9.551920086523383,-66.51859732520026
2024-01-31 03:00:00,723,6.583751308375611,0.0,7.571650755893393,1.0,2.1808909922422477,7.876550674438477,0.22,0.0,318.44227126232846,-344.2363908810884,-28.944139517472067,-8.137500220530843,-62.87575935676287
2024-01-31 04:00:00,724,6.528129944514944,0.0,7.620302487615598,1.0,2.9539131012909654,7.850305557250977,0.22,0.0,318.4894837258242,-344.10786144375874,-32.8974697863022,-9.673294305680209,-68.18914180991696
2024-01-31 05:00:00,725,6.536860989605998,0.0,7.674896854823214,1.0,0.012471311026111029,7.839069843292236,0.22,0.0,318.8528309714925,-344.05284811755115,-15.167515917581643,-4.486784030401168,-44.85431709404146
2024-01-31 06:00:00,726,6.578283716279259,0.0,7.640777911524358,1.0,2.0177077913359005,7.835029125213623,0.22,0.0,318.8319534417104,-344.0330651983882,-27.02049630990943,-7.632527631823994,-59.85413569841121
2024-01-31 07:00:00,727,6.263474734357942,0.0,8.120901061838394,1.0,1.5736857765009424,7.8298211097717285,0.22,0.0,320.2264400774953,-344.00756857587743,-20.636961266388802,-8.688638474611547,-53.10672823938249
2024-01-31 08:00:00,728,6.551141435289196,16.662942565169704,8.605650814137642,1.0,0.8506880531147583,7.821743965148926,0.22,15.563188355868503,324.1733961395142,-343.9680285035264,-13.540731758057378,-5.7705725355032005,-23.542748301704314
2024-01-31 09:00:00,729,6.561792614968738,90.83324786580754,8.574516287036321,1.0,1.3128542353446164,7.815274715423584,0.22,84.83825350666423,324.05316452900564,-343.93636202266043,-15.547961843283607,-6.450427491317851,42.95666667840796
2024-01-31 10:00:00,730,7.270945763176996,105.91385614900636,8.638639113758517,1.0,1.5932340643786442,7.853848934173584,0.22,98.92354164317194,327.5809156004521,-344.12521221692975,-15.990096556240536,-3.1418135267439555,63.24733494370984
2024-01-31 11:00:00,731,7.3257731257451155,35.68707650232091,8.569400004759013,1.0,0.41638529668642643,7.890993595123291,0.22,33.33172945316773,327.4512776692238,-344.3071371272953,-11.946034123716764,-2.170169504833339,2.359666366546172
2024-01-31 12:00:00,732,6.691428545951965,69.71330751204167,8.634069345811465,1.0,0.9725578957090147,7.932159423828125,0.22,65.11222921624692,324.95377539963476,-344.50884093159266,-14.36508535588102,-5.826802106616575,25.36527622179144
2024-01-31 13:00:00,733,7.067435201433,57.14387329082203,9.34273171346526,1.0,3.1848362808078208,7.9710564613342285,0.22,53.37237765362777,330.3422369675519,-344.69950955979544,-15.340552753706831,-6.815079327666861,16.859472980010555
2024-01-31 14:00:00,734,7.020244200441027,24.322461203659405,9.37657983667108,1.0,0.590847555489297,7.995615005493164,0.22,22.717178764217884,330.29837982469314,-344.8199333600666,-8.331442060268936,-4.043026611223731,-4.178843442648275
2024-01-31 15:00:00,735,6.571764866910712,24.74722657678612,9.464559806745775,1.0,1.0824915442377694,8.031779289245605,0.22,23.113909622718232,328.7026625735607,-344.9973238072734,-9.35847843967856,-7.127143785649151,-9.666373836322203
2024-01-31 16:00:00,736,7.853169808298617,14.940144537614009,9.66231076797586,1.0,1.136496423362286,8.073426246643066,0.22,13.954094998131483,335.53644865612887,-345.20169225567975,-7.862590715812593,-1.0400665759648617,-4.613805893196837
2024-01-31 17:00:00,737,7.473966669226058,1.3690221159185056,9.986842581931084,1.0,1.7857021985267165,8.064391136169434,0.22,1.2786666562678841,335.3729648230406,-345.15734777692336,-6.583298393752612,-3.3325724413153313,-18.42158713268281
2024-01-31 18:00:00,738,7.882749258900446,0.0,9.903682844091495,1.0,0.8368871349438199,8.031939506530762,0.22,0.0,336.85793359846633,-344.9981098458426,-5.419266676550655,-0.6437526463094452,-14.203195570236346
2024-01-31 19:00:00,739,7.969090473735321,0.0,9.644970658648242,1.0,0.913019060798924,7.988482475280762,0.22,0.0,335.9842414265052,-344.78495546311115,-7.016280236300249,-0.08514900017404768,-15.902143273080235
2024-01-31 20:00:00,740,7.673452501452687,0.0,9.89164793147805,1.0,1.5514301942635011,8.01235294342041,0.22,0.0,335.83331562100346,-344.90202658511805,-6.625497084278471,-1.7926547985015788,-17.48686284689464
2024-01-31 21:00:00,741,8.45150080460104,0.0,10.048891503207726,1.0,1.1486438852975365,8.003952026367188,0.22,0.0,340.20080558575364,-344.86082144731097,-4.64391612203835,2.0649404455990577,-7.238991537996618
2024-01-31 22:00:00,742,8.99949175007805,0.0,9.150046229409782,0.852116941758815,1.2129396154489211,7.9915900230407715,0.22,0.0,324.74339055206525,-344.80019453658355,-10.781368195305658,4.6305426850433,-26.207629494780658
2024-01-31 23:00:00,743,8.744711747524264,0.0,9.03903826646828,0.961785530721368,0.9674968281135448,7.946372032165527,0.22,0.0,332.77484629468825,-344.5785002653803,-10.622990344157174,3.4412662639977443,-18.98537805085147
2024-02-01 00:00:00,744,7.685644869249131,0.0,9.725883085257763,0.0848816237632301,2.3106518113605263,7.941953182220459,0.161,0.0,286.74358676728747,-344.55684131174417,-8.939017938432295,-1.6076621814239185,-68.35993466431292
2024-02-01 01:00:00,745,7.753354460971423,0.0,8.983318544904884,0.839159930427314,1.8026047694617031,7.905578136444092,0.161,0.0,317.3545505510186,-344.37858814363386,-13.984190321471345,-0.8501878210120346,-41.85841573509867
2024-02-01 02:00:00,746,7.673838986315275,0.0,9.181051025874982,0.9689510927707636,1.106946580015794,7.884914398193359,0.161,0.0,329.3259598635814,-344.27735786280266,-10.22215577237537,-0.9881530516399635,-26.161706823236617
2024-02-01 03:00:00,747,7.626902130304018,0.0,9.341320954920764,0.7897819502363029,1.6993762756443387,7.851806640625,0.161,0.0,314.6871837956805,-344.11521168446575,-10.413010937980703,-1.228636463307337,-41.069675290073306
2024-02-01 04:00:00,748,7.251712878907199,0.0,8.79354840779056,0.7651548202850122,1.778656360583692,7.858088970184326,0.161,0.0,308.5510770450026,-344.14597516714184,-15.436773591722716,-3.4187907692477455,-54.45046248310968
2024-02-01 05:00:00,749,6.930838586134428,0.0,8.389122567461776,0.837191673774614,0.6297928210330713,7.870965957641602,0.161,0.0,310.5781798436885,-344.20903799728006,-14.08206171713539,-3.9389125519746693,-51.651832422701645
2024-02-01 06:00:00,750,6.111377311335332,0.0,8.405848777878033,0.5338547090946899,1.5397343788744162,7.865366458892822,0.161,0.0,287.7709544229779,-344.1816143508713,-18.438078746906843,-9.712406182284484,-84.56114485708471
2024-02-01 07:00:00,751,5.612179211948046,0.0,8.230086619346821,0.709040952159487,1.3922786629389434,7.868236064910889,0.161,0.0,294.99062194103584,-344.1956680935383,-19.559570082746347,-12.265754338466108,-81.03037057371492
2024-02-01 08:00:00,752,5.947355563302494,30.53574973518571,8.088430325655661,0.6232748185206218,0.7357769744172956,7.859507083892822,0.161,27.952198540153333,290.33589669784135,-344.15291971035924,-17.143922225271634,-8.62343205177162,-51.6321787494078
2024-02-01 09:00:00,753,6.256120939029813,120.11305115941744,8.447856277054079,0.8828520278964967,0.3275665522295348,7.850810527801514,0.161,111.32909802995496,311.6846416299954,-344.110334081476,-12.723644627072503,-6.241826930686827,59.93793402071502
2024-02-01 10:00:00,754,6.517874497571938,150.91674683565955,8.59914263776011,0.9995699219704244,0.2620562709467388,7.825175762176514,0.161,140.95182983544174,323.94925524334576,-343.98482777420816,-11.304914484064563,-4.934515094228722,104.67682772628606
2024-02-01 11:00:00,755,6.784329829288367,129.1643282624632,8.704522779794315,1.0,0.8416378852012966,7.813509941101074,0.161,120.63948259714061,325.7478888736257,-343.9277239674004,-12.663559716973499,-4.615690195192067,85.18039759120032
2024-02-01 12:00:00,756,7.027199790406371,163.6020925597819,8.84945303252381,1.0,0.9371595269482804,7.803142547607422,0.161,152.80435445083629,327.6108656692538,-343.876981887523,-11.837861336633987,-3.5408756312185656,121.15950126471454
2024-02-01 13:00:00,757,7.276756320981633,307.4319569073658,8.965302463041779,0.1728161155423206,1.5146867044598753,7.803783893585205,0.161,277.67738239444276,282.92388744537993,-343.880120722721,-12.770451621652693,-2.780750641406923,201.16994685404202
2024-02-01 14:00:00,758,7.868217872115906,297.41666514169634,9.076955357790276,0.4959631639143073,0.16426111735372478,7.796343803405762,0.161,271.0095327479582,296.18120145320574,-343.84370922194574,-7.606721522108531,0.24362524798315316,215.98392870509275
2024-02-01 15:00:00,759,8.296752625356532,202.8864005809004,8.67250891063764,0.4191104459177415,0.313416409908369,7.791085720062256,0.161,184.4265293487857,292.5961541854522,-343.81797811840084,-9.980894528794785,1.7723893398085533,124.99620022685083
2024-02-01 16:00:00,760,9.511338614291446,89.81112513978037,9.192108671914994,0.1871510631000217,0.3301690868817982,7.797972202301025,0.161,81.14525147720563,293.01458258327153,-343.8516782931665,-6.844402046329611,5.65848429180861,29.122238012789662
2024-02-01 17:00:00,761,9.587805098627086,9.328772301070943,8.643976449763718,0.0038684310843225,0.6304422558845854,7.803792476654053,0.161,8.396509751004254,289.035044431786,-343.88016272958316,-10.699969484777542,6.5726122770204904,-50.57596575454996
2024-02-01 18:00:00,762,9.175749339441154,0.0,8.635129038000073,5.787912287957538e-06,0.3719067772036681,7.810573101043701,0.161,0.0,287.37146442358164,-343.9133493531265,-10.009734194563396,4.671846058816641,-61.87977306529159
2024-02-01 19:00:00,763,9.167331064563657,0.0,8.623915007649012,0.0003871540974577,0.5369670424938562,7.817225933074951,0.161,0.0,287.2850968278026,-343.94591285300856,-10.74041503533237,4.917021128971838,-62.48420993156651
2024-02-01 20:00:00,764,8.673063405564449,0.0,8.915587079525132,0.4617643696053786,1.525412396785027,7.821259021759033,0.161,0.0,297.1025322460548,-343.96565466704305,-12.656437105228996,4.288027967032438,-55.2315315591848
2024-02-01 21:00:00,765,8.846730146718016,0.0,8.576129591285085,0.808013438336318,1.236279337904316,7.828571319580078,0.161,0.0,317.5236127665335,-344.0014502509708,-14.023252158196716,4.7069654725637715,-35.7941241700702
2024-02-01 22:00:00,766,8.40129265213261,0.0,8.569505804472387,0.978448838827604,1.0938048666259539,7.834234714508057,0.161,0.0,330.2611422099075,-344.02917594975355,-13.782345943333805,2.562862069868035,-24.9875176133118
2024-02-01 23:00:00,767,6.524632272070278,0.0,8.238287409206201,1.0,2.350377894807376,7.867641925811768,0.161,0.0,322.04159812248287,-344.1927582936091,-23.3954971839741,-8.765328192231943,-54.31198554733225
2024-02-02 00:00:00,768,5.779958794316201,0.0,7.935694018524664,0.946780806574302,2.2704376554859453,7.885034084320068,0.161,0.0,312.27562924708354,-344.27794413291963,-26.641934979675614,-13.816057643607124,-72.46030750911882
2024-02-02 01:00:00,769,5.941709848757114,0.0,7.834277370597795,0.7199535283075998,1.1053808506586351,7.853759288787842,0.161,0.0,294.9768848369923,-344.12477324431876,-20.872033396406867,-9.551999314469233,-79.57192111820252
2024-02-02 02:00:00,770,6.135528500038788,0.0,7.825628921815884,0.5147428293956406,0.08587107282074867,7.841024398803711,0.161,0.0,284.0146659430611,-344.0624177163261,-15.108897350212441,-6.168758278370935,-81.32540740184834
2024-02-02 03:00:00,771,5.614128655253694,0.0,7.643354861660852,0.6340675655320025,1.226482922431522,7.845358848571777,0.161,0.0,287.2946785087645,-344.0836401052613,-23.236885244875523,-11.634151947465268,-91.65999878883758
2024-02-02 04:00:00,772,6.157896749017993,0.0,7.641525443897325,0.9809750272820856,0.839105866416595,7.851541042327881,0.161,0.0,315.25697828518395,-344.1139111409253,-20.565604240288632,-7.799273301168367,-57.22181039719838
2024-02-02 05:00:00,773,6.329627421310079,0.0,7.473769479566927,0.7160568015077372,0.34992226464953136,7.868167877197266,0.161,0.0,294.31423065271804,-344.19533414285,-18.62959213902449,-6.051209010765403,-74.56190463992186
2024-02-02 06:00:00,774,5.721393762301375,0.0,7.357742780300205,0.8061292723256755,1.0424240348515432,7.877715110778809,0.161,0.0,297.4437673290894,-344.2420942748476,-24.40378132087508,-10.691758906937997,-81.8938671735713
2024-02-02 07:00:00,775,5.740148793148535,0.0013795108076238,7.622666566123438,0.3511422276881238,2.044246368517349,7.868418216705322,0.161,0.0012515483099959184,274.92428344496426,-344.1965601867784,-28.295080018657906,-13.344595852904863,-110.91070106506692
2024-02-02 08:00:00,776,5.689541179786431,38.42808030955719,7.56033571769292,0.0213282110034279,1.8213217853148451,7.844053745269775,0.161,34.59935570321748,268.79684944116497,-344.07724993831926,-27.397758154226217,-12.888238208592638,-80.96704115675564
2024-02-02 09:00:00,777,6.100557375965536,145.72671492197858,7.505440794092667,0.006046159189337,1.887135934126119,7.81436824798584,0.161,131.16906732579568,270.02728687881057,-343.93192510878094,-27.720921745605732,-10.259841382485831,19.283665967733715
2024-02-02 10:00:00,778,7.155011079932422,258.50541112563303,7.470046500872055,0.2341697948717558,1.9167960112382876,7.83614444732666,0.161,233.8204188882134,276.3456313654162,-344.0385256097123,-27.461258872396137,-3.9734413629525878,134.69282440856855
2024-02-02 11:00:00,779,7.298333800298565,343.21274313110183,7.683964785510501,0.214763480370953,0.5051344241678668,7.823988437652588,0.161,310.2952744885622,277.6019870767637,-343.97901553507495,-17.264581908404402,-2.0757197808217005,224.57794434102476
2024-02-02 12:00:00,780,6.855482453851323,383.05583724733697,8.191346816155315,0.1577521387678387,2.133208337378608,7.838831424713135,0.161,345.8654931607686,277.45005240814504,-344.05168082226123,-22.375618768918724,-6.071456599713752,250.81678937801993
2024-02-02 13:00:00,781,7.636807128571547,372.2324592116783,8.113163348059627,0.0,0.9631006875022451,7.859812259674072,0.161,335.0092132905105,278.8832735728761,-344.1544141785934,-16.920286186405544,-1.0023250100096766,251.81546148837793
2024-02-02 14:00:00,782,8.45352222646278,312.07796621042144,8.17853877299867,0.4868361715290498,0.3599845466580996,7.893270015716553,0.161,284.2839761717289,293.72377403067406,-344.318288789911,-13.16655937286108,1.9923273921506814,222.51522943178165
2024-02-02 15:00:00,783,9.082988774550016,212.5865918882432,8.365688889502422,0.5464574822475103,0.91602676369265,7.910920143127441,0.161,194.0452692063987,300.2148016855574,-344.4047619106776,-14.355887543861222,4.891492086333996,140.39091352375124
2024-02-02 16:00:00,784,9.376235301873066,95.5596671848206,8.596457795556276,0.4904492881411994,0.24704424372981407,7.903705596923828,0.161,87.05930184020376,299.75021437745045,-344.3694137772107,-9.987565905669417,4.76812107007382,37.22065760484793
2024-02-02 17:00:00,785,9.733124406932404,10.957497051291725,8.760056906203165,0.5433271601052477,0.6949230095999005,7.904965400695801,0.161,10.000707303482677,304.7215535500912,-344.3755860707816,-10.67829580071354,6.875223336709192,-33.45639768121209
2024-02-02 18:00:00,786,9.563989519586528,0.0,9.148819701251426,0.0,1.1133448741991203,7.896068096160889,0.161,0.0,291.2929565578353,-344.3319963156626,-9.741200002489235,7.2397860823823335,-55.54045367793422
2024-02-02 19:00:00,787,9.396714174678776,0.0,8.989930662711576,0.026893336763741,0.25683296280926254,7.885985374450684,0.161,0.0,289.9381310439732,-344.28260395589507,-8.020419124169894,4.900524137021479,-57.46436789907027
2024-02-02 20:00:00,788,9.133766472428649,0.0,8.605131616288327,0.7071516359830733,1.8026540759717846,7.878377914428711,0.161,0.0,311.46751985219487,-344.2453407099897,-16.203632103191175,6.683058161766652,-42.29839479921936
2024-02-02 21:00:00,789,8.681818822414925,0.0,8.292775315776154,0.7508168404940609,1.8450005348846992,7.876737117767334,0.161,0.0,310.98979847566403,-344.2373040732764,-19.188111802329978,4.398068810209401,-48.037548589732936
2024-02-02 22:00:00,790,8.386084968703699,0.0,8.578627111358797,0.8212801702625844,1.3340873208875834,7.874248504638672,0.161,0.0,316.58514781775034,-344.2251150924933,-14.921069085173906,2.4802215736470075,-40.080814786269855
2024-02-02 23:00:00,791,7.92206155731742,0.0,8.215119963570096,0.3204467382836409,0.7156643489464768,7.865077018737793,0.161,0.0,285.37341368146235,-344.18019685701864,-14.89107636569195,0.2346214515631096,-73.46323808968512
2024-02-03 00:00:00,792,7.829495043428494,0.0,8.29449529440483,0.5608150398849777,1.739194178204314,7.854287624359131,0.161,0.0,295.5042044716582,-344.1273603868273,-19.0935279485417,-0.13581546236030184,-67.85249932607108
2024-02-03 01:00:00,793,7.558764942864627,0.0,8.263611821249237,1.0,1.5864998721905914,7.842787265777588,0.161,0.0,326.80056360233266,-344.07104896992547,-18.74301767048527,-1.5125673154237131,-37.5260703535018
2024-02-03 02:00:00,794,7.0417084126899,0.0,7.876648852535902,0.0,1.4947704204213639,7.833309173583984,0.161,0.0,275.4445318682933,-344.0246447598907,-21.684647830421483,-4.194925560095853,-94.4596862821147
