time,Tair_[°C],sol_[W/m2],vap_[mbar],cloud_[-],rain_[m/hr],U10_[m/s],Temp_[C],Adir,H_sw,H_lw_in,H_lw_out,H_le,H_c,H_net_atm
2025-07-29 11:00:00,17.33,425.0,13.9,0.2843,0.0001,0.7999553050014732,19.645247466666667,0.074,384.8944366730781,348.0049157231567,-405.60063218667455,-62.71893863273968,-10.810162228460074,253.76961934836046
2025-07-29 12:00:00,18.43,665.0,12.6,0.2843,0.0,0.7999987999991001,19.7525808,0.074,602.2465891472868,348.1950965054022,-406.19549884024786,-70.05072489908771,-5.93128275490161,468.26417915845195
2025-07-29 13:00:00,19.13,638.0,13.1,0.2843,0.0,1.8999826130783408,19.859914133333334,0.074,577.7944719939384,353.3884652107601,-406.79101959164626,-87.87854504884241,-4.248493180962312,432.2648793832474
2025-07-29 14:00:00,18.03,456.0,13.4,0.2843,0.0,2.0999834404108997,19.93494,0.074,412.96908970099673,349.41619417579744,-407.207676515787,-93.32108670956633,-12.004776383429066,249.85174426801174
2025-07-29 15:00:00,19.43,627.0,12.9,0.2843,0.0,2.4999838099475764,20.00994,0.074,567.8324983388704,354.01019527436614,-407.6245096132952,-103.48802424606993,-3.8168448672753787,406.9133148865961
2025-07-29 16:00:00,20.13,586.0,12.2,0.2843,0.0,2.3000122825758997,20.08494,0.074,530.7015056245265,354.4508168031454,-408.0416626434684,-105.079975973199,0.27947841530648365,372.3101622263109
2025-07-29 17:00:00,19.63,385.0,11.5,0.2843,0.0,2.200022727155335,19.9860792,0.074,348.6690779273766,349.1665697033112,-407.4918619708802,-109.2722019275947,-2.1882798170803954,178.88330391513253
2025-07-29 18:00:00,17.63,115.0,12.5,0.2813,0.0,1.4000121213760972,19.8870792,0.074,104.13995054401583,344.036035264545,-406.9418441246897,-87.48325183386397,-12.294688879464388,-58.54379902945722
2025-07-29 19:00:00,16.73,29.0,13.5,0.2635,0.0,2.1999451015877645,19.7880792,0.074,26.24961762165275,343.14740362274796,-406.39238326219106,-95.33419323229342,-20.329232987780323,-152.6587882378641
2025-07-29 20:00:00,15.33,0.0,13.2,0.2623,0.0,1.600004649993243,19.698738133333332,0.074,0.0,335.68613645166096,-405.89700834857604,-89.10633538976066,-26.66095098793864,-185.97815827461437
2025-07-29 21:00:00,14.93,0.0,12.6,0.266,0.0,1.300046499168395,19.6094048,0.074,0.0,331.7923129097179,-405.4021292743163,-88.30353753089376,-26.98183430117461,-188.89518819666677
2025-07-29 22:00:00,13.63,0.0,12.6,0.3054,0.0,1.3000102499595916,19.520071466666668,0.074,0.0,327.28934325691597,-404.9077028641078,-90.61346964448246,-35.28806574768502,-203.5198949993593
2025-07-29 23:00:00,12.93,0.0,12.4,0.2975,0.0,1.2000480407050378,19.4680416,0.074,0.0,323.22167303147546,-404.61994560304925,-91.5911824196049,-39.098527175755365,-212.08798216693407
2025-07-30 00:00:00,12.43,0.0,12.3,0.2759,0.0,1.6000153311765486,19.4160416,0.074,0.0,320.0125646355645,-404.3325067944293,-101.1899863270413,-46.03286741180195,-231.5427958977081
2025-07-30 01:00:00,11.93,0.0,12.1,0.3051,0.0,1.1000090408719374,19.3640416,0.074,0.0,318.0169729787333,-404.04522115870685,-93.52865686706473,-44.7173807676535,-224.2742858146918
2025-07-30 02:00:00,11.63,0.0,12.1,0.3443,0.0,1.099981972579551,19.306712533333332,0.074,0.0,318.07785153411623,-403.7286713599596,-93.5011740427583,-46.523160717054274,-225.67515458565595
2025-07-30 03:00:00,11.83,0.0,11.9,0.3584,0.0,1.4000345852870921,19.2493792,0.074,0.0,318.70689484932035,-403.412284060513,-100.01122095991774,-47.53537278596788,-232.25198295707827
2025-07-30 04:00:00,11.53,0.0,11.9,0.4045,0.0,0.8999652937752656,19.192045866666668,0.074,0.0,319.2724251946118,-403.0960827533187,-89.76108993215117,-44.39863556130369,-217.98338305216174
2025-07-30 05:00:00,11.43,32.0,12.0,0.4471,0.0,0.49997049912969865,19.182008,0.074,29.11324927554897,321.1370523797063,-403.04074164941414,-80.96809589087243,-40.97316700063209,-174.7317028856634
2025-07-30 06:00:00,13.03,207.0,12.3,0.4802,0.0,0.3,19.172007999999998,0.074,188.523744966443,330.9763825170694,-402.98561497961964,-70.12339245026965,-29.01045161799184,17.380668435631286
2025-07-30 07:00:00,15.13,193.0,12.7,0.4868,0.0,0.3999395954391113,19.162008,0.074,175.8110108379593,342.35665667733565,-402.9304939650605,-63.46917883987724,-17.99243233897037,33.77556237138684
2025-07-30 08:00:00,16.23,299.0,12.7,0.4886,0.0,1.399966071017437,19.22961253333333,0.074,272.3864282122536,347.5208500561746,-403.3032471403201,-80.22380088693387,-16.753290533412304,119.62693970776192
2025-07-30 09:00:00,17.23,389.0,12.9,0.4886,0.0,0.6,19.2972792,0.074,354.37565409554054,352.96124902343587,-403.6766018258271,-61.9308847824003,-9.013640139571166,232.71577637117775
2025-07-30 10:00:00,19.13,708.0,13.3,0.4886,0.0,1.1000113635776676,19.364945866666666,0.074,644.9819102818578,363.53213174712783,-404.05021567389775,-64.27492067082753,-1.0988035250333088,539.090102159227
2025-07-30 11:00:00,20.23,600.0,14.2,0.4886,0.0,1.7000419906578779,19.467251466666667,0.074,546.5948392219134,372.30220255726516,-404.61557686089526,-66.54716590839506,4.027453780933121,451.76175279082133
2025-07-30 12:00:00,20.63,422.0,13.6,0.4886,0.0,1.8999953815733341,19.5695848,0.074,384.4383702527458,371.96210327690596,-405.1816846464745,-75.31092655455288,5.819256336458138,281.72711866508257
2025-07-30 13:00:00,20.73,315.0,13.7,0.4886,0.0,1.2999980499985375,19.671918133333335,0.074,286.96229059150454,372.84053910649556,-405.7483862660558,-64.80820116003619,4.972310333882889,194.21855260579102
2025-07-30 14:00:00,20.93,339.0,13.6,0.4886,0.0,2.0000191649081764,19.649684533333335,0.074,308.8260841603811,373.42882904421305,-405.6252105020412,-77.50537613680254,7.142021520645627,206.26634808639596
2025-07-30 15:00:00,20.43,248.0,13.7,0.4886,0.0,2.000024999843752,19.6273512,0.074,225.9258668783909,371.3751291644423,-405.5015104441847,-77.61600938241902,4.54872326300235,118.73219947923178
2025-07-30 16:00:00,20.33,234.0,14.3,0.4886,0.0,1.700021661626698,19.605017866666667,0.074,213.1719872965462,373.16566434840644,-405.3778386812985,-67.38294257457942,3.8331110158664696,117.40998140494119
2025-07-30 17:00:00,19.93,112.0,14.5,0.4886,0.0,1.699962599588591,19.552375466666668,0.074,102.03103665475717,371.9456404736346,-405.08644112658146,-65.99438721946434,2.020925505864901,4.916774288210866
2025-07-30 18:00:00,18.83,59.0,14.8,0.4915,0.0,3.1999410275816023,19.4997088,0.074,53.753595624792844,367.836442370296,-404.7950664815485,-88.47670259520099,-5.035095195332614,-76.71682627699319
2025-07-30 19:00:00,17.33,14.0,14.8,0.5136,0.0,1.0999983499987624,19.447042133333333,0.074,12.764473627556509,361.9113621730372,-404.50384905195,-58.59583607199834,-10.641779002258676,-99.06562832561328
2025-07-30 20:00:00,16.73,0.0,15.7,0.5249,0.0,1.000036104348238,19.4050336,0.074,0.0,362.76948451887597,-404.271677856426,-51.05454804204981,-13.372603589329334,-105.92934496892916
2025-07-30 21:00:00,16.33,0.0,16.0,0.5087,0.0001,0.900042004575342,19.3630336,0.074,0.0,360.83633567790434,-404.03965375016804,-47.72668762715753,-14.96541227077335,-105.89541797019459
2025-07-30 22:00:00,16.03,0.0,16.2,0.4763,0.0,0.800014462369275,19.3210336,0.074,0.0,358.16394067107086,-403.807729532639,-45.0302821733698,-15.963499392300777,-106.63757042723869
2025-07-30 23:00:00,15.63,0.0,15.9,0.4632,0.0,1.0000297595571843,19.287693333333333,0.074,0.0,354.59162623861533,-403.6236955071684,-50.083851256823294,-18.953140150763776,-118.06906067614014
2025-07-31 00:00:00,15.33,0.0,15.4,0.4791,0.0,0.7999527986075179,19.254360000000002,0.074,0.0,352.42891975046166,-403.43976264503124,-51.41607757374354,-19.497257478779247,-121.92417794709236
2025-07-31 01:00:00,15.33,0.0,15.1,0.4667,0.0,1.5999968031218064,19.221026666666667,0.074,0.0,350.76547847346177,-403.25589265423844,-64.53588800859293,-23.400029854445698,-140.4263320438153
2025-07-31 02:00:00,15.43,0.0,15.6,0.4571,0.0002,0.9,19.1870272,0.074,0.0,352.3598943141632,-403.06841295922067,-50.21743857156752,-19.04317763878703,-119.969134855412
2025-07-31 03:00:00,15.33,0.0,16.0,0.4612,0.0001,1.1000118408453612,19.1530272,0.074,0.0,353.38264742939646,-402.8809957040219,-49.3472152923959,-20.429867069854286,-119.27543063687565
2025-07-31 04:00:00,15.43,0.0,16.1,0.4676,0.0001,0.6999830355087185,19.1190272,0.074,0.0,354.5157207870975,-402.693643814857,-43.20101410335267,-17.68183321890701,-109.06077035001917
2025-07-31 05:00:00,15.33,6.0,15.9,0.4522,0.0013,0.8999731218208686,19.094686133333333,0.074,5.459599948313736,352.5900870083996,-402.5595561667822,-46.96919480508226,-19.08722574560099,-110.56628976075211
2025-07-31 06:00:00,15.43,24.0,16.2,0.437,0.0048,0.699982235488873,19.0703528,0.074,21.828145873320533,353.21956156533577,-402.4255445922151,-41.917090513020305,-17.415586925525286,-86.71051459210439
2025-07-31 07:00:00,15.83,97.0,16.3,0.4202,0.0001,0.7999987999991001,19.046019466666667,0.074,88.1772120521585,354.58064166539134,-402.2915664796472,-41.40646878144605,-15.554719129967069,-16.494900673510486
2025-07-31 08:00:00,17.13,426.0,16.6,0.4185,0.0,1.300046499168395,19.18955173333333,0.074,387.2327878596269,361.62675049176187,-403.0823314815153,-44.37834259671356,-10.872426327402463,290.52643794575744
2025-07-31 09:00:00,18.63,647.0,17.0,0.4185,0.0,1.6999733792033331,19.3332184,0.074,588.1211590262409,370.1422794168474,-403.875003777089,-44.99903722751321,-3.904713896403072,505.484683542083
2025-07-31 10:00:00,20.13,809.0,16.5,0.4185,0.0,2.300036001892144,19.476885066666668,0.074,735.3786980714511,375.92672250179675,-404.66884460690625,-55.775359144166615,3.9770449709688016,654.8382617931437
2025-07-31 11:00:00,20.23,467.0,16.5,0.4185,0.0,2.4000069749898647,19.573589333333334,0.074,424.50167119822953,376.4212038159627,-405.20384978748916,-58.24778381764498,4.082981595088402,341.5542230041465
2025-07-31 12:00:00,20.63,519.0,15.1,0.4185,0.0,1.1,19.670256,0.074,471.76952323743274,373.6411153498286,-405.7391769561909,-52.02554380727455,4.275388158075599,391.9213059818715
2025-07-31 13:00:00,21.13,388.0,16.1,0.4185,0.0,1.300003461533853,19.766922666666666,0.074,352.69089598482446,379.56022049247673,-406.2750343775753,-48.18899490150083,6.3283154950632055,284.11540269328816
2025-07-31 14:00:00,21.23,301.0,17.0,0.4185,0.0,1.8,19.759339466666667,0.074,273.608143534619,383.0225585557392,-406.23297885099646,-47.561192550791986,7.765069014546759,210.60159970311653
2025-07-31 15:00:00,21.03,192.0,17.0,0.4185,0.0,1.4999977499983126,19.751672799999998,0.074,174.52745368321212,382.02015436374853,-406.1904637474172,-44.2496821788116,6.291090784179589,112.3985529049115
2025-07-31 16:00:00,21.73,355.0,16.1,0.4185,0.0,0.8000006249997559,19.744006133333333,0.074,322.6939898830224,382.5528547851859,-406.1479519810513,-39.97395325082944,7.684869036164702,266.80980847249225
2025-07-31 17:00:00,21.43,232.0,16.5,0.4185,0.0,1.5000534023827288,19.711026399999998,0.074,210.88733986721468,382.39263407344947,-405.9651169815059,-46.736755431981216,8.318970746470294,148.89707227364732
2025-07-31 18:00:00,20.73,192.0,16.4,0.4177,0.0,1.600004649993243,19.6780264,0.074,174.52327978259495,378.5301253591373,-405.78223142019164,-49.61115382253116,5.359702057272169,103.01972195628163
2025-07-31 19:00:00,19.13,27.0,16.8,0.4135,0.0,1.09996238572053,19.6450264,0.074,24.53926441853136,371.7091169072641,-405.599407657714,-42.864793280897096,-2.4354786778395776,-54.65129829065522
2025-07-31 20:00:00,17.93,0.0,16.6,0.4054,0.0,1.800030338633213,19.566729333333335,0.074,0.0,364.83350498950193,-405.1658801589206,-53.88618997795676,-9.587505666645047,-103.80607081402044
2025-07-31 21:00:00,17.03,0.0,16.2,0.4282,0.0,1.5000192865426762,19.488396,0.074,0.0,360.37836524530144,-404.7324997215494,-54.114493199403675,-13.806521213962611,-112.27514888961426
2025-07-31 22:00:00,17.03,0.0,16.7,0.4687,0.0,0.8000023249966215,19.41006266666667,0.074,0.0,364.11422520312726,-404.29946704701314,-40.80790259566616,-11.141618397101547,-92.13476283665358
2025-07-31 23:00:00,16.73,0.0,16.4,0.5045,0.0,0.6999586987815781,19.379857466666667,0.074,0.0,363.79228661238176,-404.1325832473757,-41.88473855986435,-12.188984679513768,-94.41401987437206
2025-08-01 00:00:00,16.33,0.0,16.2,0.455,0.0,1.0000401791928162,19.3496908,0.08,0.0,358.43112737088694,-403.9659639148119,-47.30738182420617,-15.28906273471835,-108.13128110284947
2025-08-01 01:00:00,16.53,0.0,16.1,0.446,0.0,0.6,19.31952413333333,0.08,0.0,358.59099440778397,-403.7993961090212,-42.38635983714819,-12.537290422010242,-100.13205196039566
2025-08-01 02:00:00,16.73,0.0,16.4,0.4051,0.0,0.5,19.289357466666665,0.08,0.0,358.432553392016,-403.63287981937947,-38.51822044216146,-11.056843539548973,-94.77539040907389
2025-08-01 03:00:00,16.53,0.0,16.6,0.3613,0.0,0.4999864098153069,19.2591908,0.08,0.0,356.1114450203192,-403.46641503526365,-37.21442827466303,-11.876673303395565,-96.44607159300304
2025-08-01 04:00:00,16.43,0.0,16.7,0.2871,0.0012,0.6999989499992125,19.229024133333333,0.08,0.0,353.09491629530913,-403.30000174605175,-38.58588222263877,-12.952900569505855,-101.74386824288725
2025-08-01 05:00:00,16.33,11.0,17.1,0.2663,0.0003,0.8999829553941563,19.208349866666666,0.08,9.957447193862837,353.13658318572385,-403.18598265996474,-37.73458315416784,-14.119184194580358,-91.94571962912624
2025-08-01 06:00:00,16.53,55.0,17.1,0.2786,0.0,1.1999938208174241,19.187683200000002,0.08,49.80265016846753,354.4768783847418,-403.0720296526488,-40.22688496702928,-13.975932167812346,-52.99531823428107
2025-08-01 07:00:00,17.23,160.0,17.6,0.2926,0.0,1.0,19.167016533333335,0.08,144.93226191870679,359.74928416686134,-402.9581008020608,-33.32072353554623,-9.417365910356702,58.985355837604395
2025-08-01 08:00:00,18.33,240.0,18.3,0.2931,0.0,0.599999099999325,19.213296266666667,0.08,217.4011928056711,367.0899602727712,-403.2132599764308,-24.407888035016697,-3.656873936916358,153.21313113007844
2025-08-01 09:00:00,19.53,319.0,17.8,0.2931,0.0,0.9000584092157575,19.2596296,0.08,288.9624187708712,371.478487629697,-403.46883603900443,-29.13965496531346,1.1680070543400052,229.0004224505902
2025-08-01 10:00:00,20.33,520.0,17.3,0.2931,0.0,2.500008377985962,19.305962933333333,0.08,471.0359177456207,373.88402847729424,-403.7245335796803,-47.722582972014266,6.434316476150374,399.90714614737067
2025-08-01 11:00:00,23.03,862.0,17.7,0.2931,0.0,2.699972625787158,19.4438896,0.08,780.832617493702,388.5890670264077,-404.48642227843425,-44.203811673288016,21.767161252731903,742.4986118211193
2025-08-01 12:00:00,23.63,592.0,13.7,0.2931,0.0,4.400009402262682,19.5818896,0.08,536.256275587322,377.56022931184077,-405.24979476098247,-111.7696482287368,33.27107312376657,430.06813503321007
2025-08-01 13:00:00,24.53,717.0,14.4,0.2931,0.0,4.299958977711299,19.7198896,0.08,649.4860635069423,384.7232952865008,-406.0142472478652,-102.01625453451621,38.219789430448714,564.3986464415103
2025-08-01 14:00:00,25.03,655.0,14.3,0.2931,0.0,4.699952680612859,19.7829496,0.08,593.3240886988107,386.83564172366204,-406.36392858983373,-110.12317103458345,44.02453561967036,507.6971664177259
2025-08-01 15:00:00,25.73,792.0,12.3,0.2931,0.0,6.000034470734315,19.845949599999997,0.08,717.4239362587145,382.03732020632935,-406.713502721282,-162.41970155133083,58.72910046235407,589.057152654785
2025-08-01 16:00:00,25.03,523.0,13.7,0.2931,0.0,3.6000297804323784,19.9089496,0.08,473.75343265569154,384.4741352236638,-407.0633023448174,-99.64074034562647,35.68220618343321,387.2057313723447
2025-08-01 17:00:00,23.03,132.0,14.2,0.2931,0.0,3.1000382078290585,19.838722933333333,0.08,119.5706560431191,376.54883039480694,-406.6733919764606,-89.3379958488161,21.283271338376135,21.391369951025492
2025-08-01 18:00:00,20.93,78.0,14.6,0.2941,0.0,2.599970532525321,19.7683896,0.08,70.65720921507707,367.8511137275963,-406.2831701925375,-80.77064470654413,7.421672501871993,-41.12381945453622
2025-08-01 19:00:00,19.13,23.0,16.5,0.2995,0.0002,2.0999781641721897,19.69805626666667,0.08,20.837729491326083,365.7751964577685,-405.8932293027871,-58.29160142017003,-3.4386555321211945,-81.01056030598376
2025-08-01 20:00:00,18.53,0.0,16.8,0.3166,0.0,1.0999983499987624,19.648039999999998,0.08,0.0,364.46556650392944,-405.61610078159066,-43.91252322694588,-5.412427113705986,-90.47548461831309
2025-08-01 21:00:00,17.23,0.0,17.6,0.3396,0.0042,2.399964843492504,19.598039999999997,0.08,0.0,361.5404088705115,-405.33920425485974,-52.6285894706432,-16.0609558536032,-112.48834070859463
2025-08-01 22:00:00,16.73,0.0,17.3,0.3623,0.0015,2.2999648040785323,19.548039999999997,0.08,0.0,359.2166927733044,-405.06244952127037,-54.58535675914554,-18.97831073998366,-119.40942424709519
2025-08-01 23:00:00,16.63,0.0,17.2,0.4036,0.001,1.300003461533853,19.5050344,0.08,0.0,360.3275582089462,-404.8245228446827,-44.33923639891042,-15.613091146217094,-104.44929218086403
2025-08-02 00:00:00,16.23,0.0,16.4,0.4679,0.0001,2.4000581659618168,19.4620344,0.08,0.0,359.28300494577815,-404.58673196029207,-64.42351907406542,-22.440440123664626,-132.16768621224398
2025-08-02 01:00:00,15.83,0.0,16.1,0.5266,0.0,1.6999895911446046,19.4190344,0.08,0.0,359.84091951483094,-404.34904584872277,-58.69887472107183,-21.854192902103115,-125.06119395706676
2025-08-02 02:00:00,15.73,0.0,16.3,0.5271,0.0,1.0999983499987624,19.384361066666667,0.08,0.0,360.02617964656696,-404.1574623698852,-49.224372052786,-19.413878867289533,-112.76953364339377
2025-08-02 03:00:00,15.73,0.0,16.5,0.5399,0.0001,0.8000412801849665,19.3496944,0.08,0.0,361.4535544489469,-403.96598379559134,-43.6737015818388,-17.77899842774235,-103.96512935622562
2025-08-02 04:00:00,15.43,0.0,15.8,0.6053,0.0043,1.6000036281208865,19.315027733333334,0.08,0.0,362.12610860277897,-403.77457326727824,-59.36557684126762,-23.35965523664211,-124.37369674240901
2025-08-02 05:00:00,14.53,1.0,15.1,0.6411,0.0063,2.1000146404251567,19.284690933333334,0.08,0.9160404739127235,358.0205539165029,-403.6071257295987,-74.22085461435024,-32.482891363454684,-151.374277316988
2025-08-02 06:00:00,14.33,11.0,15.0,0.6383,0.0066,1.300003461533853,19.254357600000002,0.08,10.075313358302122,356.5199654890921,-403.4397494041287,-63.64441715325184,-28.618224953226083,-129.10711266321238
2025-08-02 07:00:00,14.33,23.0,15.1,0.6405,0.0023,0.6000332324130057,19.224024266666667,0.08,21.06842294961383,357.01816168151987,-403.2724251424184,-52.4601479705541,-23.910785290156916,-101.55677377199572
2025-08-02 08:00:00,14.53,57.0,15.1,0.6415,0.0017,0.6999586059189501,19.2060144,0.08,52.21514685314685,358.0497400431819,-403.1731040241631,-53.24882630114721,-23.270405541805268,-69.42744897078683
2025-08-02 09:00:00,15.13,138.0,15.8,0.6415,0.0002,1.4999516158863258,19.1880144,0.08,126.41561869709238,363.2818577291697,-403.07385565101606,-56.81695348996049,-23.996520251407283,5.810147033878252
2025-08-02 10:00:00,15.33,189.0,15.6,0.6415,0.0001,1.3000089230462997,19.170014400000003,0.08,173.13443430253955,363.5923252459124,-402.97462560283765,-55.381916630110446,-21.542411862127093,56.827805453376726
2025-08-02 11:00:00,16.43,346.0,16.4,0.6415,0.0,1.5999968031218064,19.203306666666666,0.08,316.9551019506809,371.61270021252636,-403.15817295708973,-50.72386139060669,-16.10195520358671,218.58381261192415
2025-08-02 12:00:00,14.43,119.0,13.9,0.6415,0.0012,2.5999854557285507,19.23664,0.08,109.01056974604343,353.36515585368153,-403.342009531309,-94.26684253697846,-36.043555402899365,-71.27668187146185
2025-08-02 13:00:00,16.23,713.0,13.8,0.6415,0.0,2.900027456766573,19.269973333333333,0.08,653.1473632683105,361.59661360767586,-403.52590896925534,-96.76226922610628,-22.996516214949356,491.4592824656754
2025-08-02 14:00:00,17.23,552.0,12.7,0.6415,0.0,1.799943699119503,19.2979776,0.08,505.66247478836954,362.1157925588311,-403.68045663861596,-86.13664499632473,-12.279199387082025,365.68196632517794
2025-08-02 15:00:00,16.93,265.0,13.0,0.6415,0.0006,1.7000446494136559,19.325977599999998,0.08,242.75463010673536,361.88039423089936,-403.8350251400759,-82.80896572740475,-14.058225769341686,103.93280770081236
2025-08-02 16:00:00,15.93,234.0,14.9,0.6415,0.0001,0.9999904099540154,19.3539776,0.08,214.35691866028708,364.1209031613573,-403.98963802528306,-58.11556283398153,-17.59314154070678,98.77947942167303
2025-08-02 17:00:00,15.83,153.0,14.1,0.6415,0.0,0.6,19.322691733333333,0.08,140.15644681634154,360.7799223125974,-403.8168838599212,-57.581820299828216,-16.15420556207701,23.38345940711256
2025-08-02 18:00:00,15.73,59.0,15.2,0.6402,0.0,1.3000184037158857,19.2913584,0.08,54.04443388733638,364.0897395206625,-403.64392313029595,-59.625074649367306,-19.794705124274063,-64.92952949593847
2025-08-02 19:00:00,15.23,15.0,14.2,0.6339,0.0,1.8000060472120643,19.260025066666667,0.08,13.736651050435547,357.709948948773,-403.4710179678456,-76.69071628112926,-25.399748306216424,-134.11488255598275
2025-08-02 20:00:00,14.73,0.0,14.5,0.6163,0.0,1.3000089230462997,19.2160352,0.08,0.0,355.13943406369236,-403.22836463764713,-66.60926931814593,-25.70535758743003,-140.40355747953072
2025-08-02 21:00:00,14.03,0.0,14.3,0.5602,0.0,0.6999830355087185,19.1720352,0.08,0.0,347.42318781217534,-402.985764916491,-59.91895271378137,-26.035240427728848,-141.51677024582588
2025-08-02 22:00:00,13.63,0.0,13.3,0.4959,0.0,1.2000340828493163,19.1280352,0.08,0.0,338.2525315704619,-402.74327468071147,-76.6689406797405,-31.81599086841366,-172.97567465840373
2025-08-02 23:00:00,13.23,0.0,13.1,0.4507,0.0,1.000036104348238,19.087365866666666,0.08,0.0,333.36571018364634,-402.5192375598885,-75.28373032259864,-32.746592653245045,-177.18385035208584
2025-08-03 00:00:00,13.33,0.0,13.2,0.41,0.0,0.9000584092157575,19.0466992,0.08,0.0,332.25395796034354,-402.2953086030166,-71.88690914126323,-31.059294645708707,-172.98755442964503
2025-08-03 01:00:00,13.33,0.0,13.3,0.3782,0.0004,0.49997049912969865,19.006032533333332,0.08,0.0,331.23448965288316,-402.07147309103254,-63.67885807832337,-27.80998342641121,-162.32582494288397
2025-08-03 02:00:00,13.03,0.0,13.8,0.363,0.0014,0.7999639054357391,18.967364266666667,0.08,0.0,331.0227838771934,-401.8587237223077,-64.98795611869346,-31.72046662941683,-167.54436259322458
2025-08-03 03:00:00,13.03,0.0,13.9,0.3868,0.0,0.6999716065670093,18.9286976,0.08,0.0,332.34763012298237,-401.646067592138,-62.10467616732896,-30.696074192474928,-162.09918782895954
2025-08-03 04:00:00,13.03,0.0,13.8,0.3723,0.0,0.4999630086316386,18.890030933333335,0.08,0.0,331.3991696264183,-401.4334958733748,-59.233180475059875,-28.911889310324177,-158.17939603234052
2025-08-03 05:00:00,13.03,11.0,13.8,0.3717,0.0,0.699981921195112,18.863687733333332,0.08,9.98537480808205,331.374599361271,-401.2887212932861,-62.05170219832815,-30.287344330915307,-152.26779365317648
2025-08-03 06:00:00,13.53,60.0,14.0,0.3511,0.0,0.6000260411015508,18.8373544,0.08,54.43437685729881,333.4722167697962,-401.144040078128,-57.55001435053084,-26.337975306934453,-97.12543610849829
2025-08-03 07:00:00,14.23,164.0,14.0,0.3488,0.0,0.3,18.811021066666665,0.08,148.77787596899225,336.5325531937515,-400.9993979891776,-51.17191083544549,-20.308039552027033,12.831080786093587
2025-08-03 08:00:00,15.43,507.0,13.6,0.3501,0.0,0.9999779997579946,18.904258666666667,0.08,459.9578118673859,340.62157579339754,-401.51170365564946,-63.500532576666814,-17.88391642913635,317.6832349993308
2025-08-03 09:00:00,17.33,654.0,13.8,0.3501,0.0,1.8000057361019712,18.997592,0.08,593.3183608703558,350.0797429551,-402.025026820941,-71.68896298399537,-9.777804764189531,459.90630925632996
2025-08-03 10:00:00,17.83,553.0,13.9,0.3501,0.0,1.600016440540534,19.090925333333335,0.08,501.68968434450574,352.7726146826218,-402.53884203258156,-67.78200737999542,-6.966496792840658,377.1749528217099
2025-08-03 11:00:00,18.83,674.0,14.0,0.3501,0.0,2.099950308935904,19.20823946666667,0.08,611.4626532517123,357.83650844041205,-403.1853738661684,-74.39088430095843,-2.2762624674679284,489.44664105752946
2025-08-03 12:00:00,18.93,373.0,14.0,0.3501,0.0,1.9000118420683594,19.3255728,0.08,338.39105291229777,358.3092904687236,-403.8327902049966,-72.59282349940031,-2.277874061355449,217.99685561526903
2025-08-03 13:00:00,20.23,833.0,14.0,0.3501,0.0,1.4999977499983126,19.442906133333334,0.08,755.709777683496,364.4976556274353,-404.4809859243097,-64.42802893420868,3.9454429604566332,655.2438614128695
2025-08-03 14:00:00,19.93,358.0,13.8,0.3501,0.0,1.6000336027721418,19.4569888,0.08,324.7828336262804,362.3170783149991,-404.5588365573945,-68.5905545188922,2.4608760781051697,216.411396943098
2025-08-03 15:00:00,19.83,379.0,13.5,0.3501,0.0,1.5999647996127915,19.4709888,0.08,343.8343406267047,360.70629660193555,-404.63624133811305,-71.3834048117625,1.8753588856005565,230.3963499643652
2025-08-03 16:00:00,19.93,238.0,13.5,0.3501,0.0,1.299998315383524,19.4849888,0.08,215.91707933814172,361.1812433821622,-404.7136572257701,-65.91835981602769,2.1419897250855158,108.60829540359168
2025-08-03 17:00:00,19.83,316.0,14.3,0.3501,0.0,1.3999828177517037,19.425381066666667,0.08,286.67981962543183,363.6850729409035,-404.38412099213286,-61.23143737836279,2.0037914333111875,186.7531256291509
2025-08-03 18:00:00,18.93,75.0,14.9,0.35,0.0,1.5999732154008077,19.3657144,0.08,68.0409090909091,361.5084619480104,-404.05446053270396,-60.8857253540484,-2.3404122124726627,-37.731227060305514
2025-08-03 19:00:00,18.13,4.0,15.5,0.3493,0.0,0.9999904099540154,19.306047733333333,0.08,3.628778578784758,359.6992507891891,-403.725001672759,-48.6490244310412,-5.551303748227536,-94.59730048405389
2025-08-03 20:00:00,17.63,0.0,14.9,0.349,0.0,0.900042004575342,19.2450488,0.08,0.0,355.30234816283183,-403.3883948096647,-51.761174916751756,-7.543121553306545,-107.39034311689117
2025-08-03 21:00:00,17.03,0.0,15.1,0.3801,0.0,1.2999906615049202,19.1840488,0.08,0.0,354.489587393771,-403.0519925950475,-56.430470795152424,-11.4089628643695,-116.40183886079845
2025-08-03 22:00:00,16.73,0.0,15.1,0.4312,0.0,0.8999652937752656,19.1230488,0.08,0.0,355.50733240705586,-402.7158008290672,-50.691155181616395,-11.522672407047516,-109.42229601067524
2025-08-03 23:00:00,16.03,0.0,15.1,0.4599,0.0,1.0999757997337942,19.084364266666668,0.08,0.0,353.6929764588698,-402.50270620568364,-54.33713550072653,-15.885590911745473,-119.03245615928584
2025-08-04 00:00:00,15.23,0.0,14.3,0.4643,0.0,1.300046499168395,19.0456976,0.08,0.0,347.4560601906166,-402.2897945221378,-64.87005005134431,-21.388933779397227,-141.09271816226274
